"","Jurisdiction","Effective Date","Valid Through Date","traphospitalreqs"
"1","Alabama",2016-08-01,2021-10-01,0
"2","Alaska",2016-08-01,2017-07-18,1
"3","Alaska",2017-07-19,2021-10-01,1
"4","Arizona",2016-08-01,2021-10-01,0
"5","Arkansas",2016-08-01,2021-10-01,0
"6","California",2016-08-01,2021-10-01,0
"7","Colorado",2016-08-01,2021-10-01,0
"8","Connecticut",2016-08-01,2021-10-01,1
"9","Delaware",2016-08-01,2017-06-07,1
"10","Delaware",2017-06-08,2021-10-01,0
"11","District of Columbia",2016-08-01,2021-10-01,0
"12","Florida",2016-08-01,2021-10-01,0
"13","Georgia",2016-08-01,2021-10-01,0
"14","Hawaii",2016-08-01,2021-10-01,0
"15","Idaho",2016-08-01,2021-06-30,1
"16","Idaho",2021-07-01,2021-10-01,1
"17","Illinois",2016-08-01,2021-10-01,0
"18","Indiana",2016-08-01,2021-10-01,0
"19","Iowa",2016-08-01,2021-10-01,0
"20","Kansas",2016-08-01,2021-10-01,0
"21","Kentucky",2016-08-01,2021-10-01,1
"22","Louisiana",2016-08-01,2021-10-01,0
"23","Maine",2016-08-01,2021-10-01,0
"24","Maryland",2016-08-01,2021-10-01,0
"25","Massachusetts",2016-08-01,2018-07-26,1
"26","Massachusetts",2018-07-27,2020-12-28,1
"27","Massachusetts",2021-01-04,2021-10-01,1
"28","Michigan",2016-08-01,2021-10-01,0
"29","Minnesota",2016-08-01,2021-10-01,0
"30","Mississippi",2016-08-01,2021-10-01,0
"31","Missouri",2016-08-01,2019-08-27,1
"32","Missouri",2019-08-28,2021-10-01,1
"33","Montana",2016-08-01,2021-10-01,0
"34","Nebraska",2016-08-01,2021-10-01,0
"35","Nevada",2016-08-01,2021-10-01,0
"36","New Hampshire",2016-08-01,2021-10-01,0
"37","New Jersey",2016-08-01,2021-10-01,1
"38","New Mexico",2016-08-01,2021-10-01,0
"39","New York",2016-08-01,2019-01-21,1
"40","New York",2019-01-22,2021-10-01,0
"41","North Carolina",2016-08-01,2019-03-24,1
"42","North Carolina",2019-03-25,2021-10-01,1
"43","North Dakota",2016-08-01,2019-07-31,1
"44","North Dakota",2019-08-01,2021-10-01,1
"45","Ohio",2016-08-01,2021-10-01,0
"46","Oklahoma",2016-08-01,2020-10-31,1
"47","Oklahoma",2020-11-01,2021-10-01,1
"48","Oregon",2016-08-01,2021-10-01,0
"49","Pennsylvania",2016-08-01,2021-10-01,1
"50","Rhode Island",2016-08-01,2021-10-01,0
"51","South Carolina",2016-08-01,2021-10-01,0
"52","South Dakota",2016-08-01,2021-10-01,1
"53","Tennessee",2016-08-01,2017-06-30,1
"54","Tennessee",2017-07-01,2021-10-01,1
"55","Texas",2016-08-01,2021-10-01,0
"56","Utah",2016-08-01,2021-10-01,0
"57","Vermont",2016-08-01,2021-10-01,0
"58","Virginia",2016-08-01,2019-09-29,1
"59","Virginia",2019-09-30,2021-10-01,1
"60","Washington",2016-08-01,2021-10-01,0
"61","West Virginia",2016-08-01,2021-10-01,0
"62","Wisconsin",2016-08-01,2021-10-01,1
"63","Wyoming",2016-08-01,2021-10-01,0
